3.200	-9.900	0.000	0.00100000
3.300	-9.900	0.000	0.00100000
3.400	-9.900	0.000	0.00100000
3.500	-9.900	0.000	0.00100000
3.600	-9.900	0.000	0.00100000
3.700	-9.900	0.000	0.00100000
3.800	-9.900	0.000	0.00100000
3.900	-9.900	0.000	0.00100000
4.000	-9.900	0.000	0.00100000
4.100	-9.900	0.000	0.00100000
4.200	-9.900	0.000	0.00100000
4.300	-9.900	0.000	0.00100000
4.400	-9.900	0.000	0.00100000
4.500	-9.900	0.000	0.00100000
4.600	-9.900	0.000	0.00100000
4.700	-9.900	0.000	0.00100000
4.800	-9.900	0.000	0.00100000
4.900	-9.900	0.000	0.00100000
5.000	-9.900	0.000	0.00100000
5.100	-9.900	0.000	0.00100000
5.200	-9.900	0.000	0.00100000
5.300	-9.900	0.000	0.00100000
5.400	-9.900	0.000	0.00100000
5.500	-9.900	0.000	0.00100000
5.600	-9.900	0.000	0.00100000
5.700	-9.900	0.000	0.00100000
5.800	-9.900	0.000	0.00100000
5.900	-9.900	0.000	0.00100000
6.000	-9.900	0.000	0.00100000
6.100	-9.900	0.000	0.00100000
6.200	-9.900	0.000	0.00100000
6.300	-9.900	0.000	0.00100000
6.400	-9.900	0.000	0.00100000
6.500	-9.900	0.000	0.00100000
6.600	-9.900	0.000	0.00100000
6.700	-9.900	0.000	0.00100000
6.800	-9.900	0.000	0.00100000
6.900	-9.900	0.000	0.00100000
7.000	-9.900	0.000	0.00100000
7.100	-9.900	0.000	0.00100000
7.200	-9.900	0.000	0.00100000
7.300	-9.900	0.000	0.00100000
7.400	-9.900	0.000	0.00100000
7.500	-9.900	0.000	0.00100000
7.600	-9.900	0.000	0.00100000
7.700	-9.900	0.000	0.00100000
7.800	-9.900	0.000	0.00100000
7.900	-9.900	0.000	0.00100000
8.000	-9.900	0.000	0.00100000
8.100	-9.900	0.000	0.00100000
8.200	-9.900	0.000	0.00100000
8.300	-9.900	0.000	0.00100000
8.400	-9.900	0.000	0.00100000
8.500	-9.900	0.000	0.00100000
8.600	-9.900	0.000	0.00100000
8.700	-9.900	0.000	0.00100000
8.800	-9.900	0.000	0.00100000
8.900	-9.900	0.000	0.00100000
9.000	-9.900	0.000	0.00100000
9.100	-9.900	0.000	0.00100000
9.200	-9.900	0.000	0.00100000
9.300	-9.900	0.000	0.00100000
9.400	-9.900	0.000	0.00100000
9.500	-9.900	0.000	0.00100000
9.600	-9.900	0.000	0.00100000
9.700	-9.900	0.000	0.00100000
9.800	-9.900	0.000	0.00100000
9.900	-9.900	0.000	0.00100000
10.000	-9.900	0.000	0.00100000
-10.000	-9.800	0.000	0.00100000
-9.900	-9.800	0.000	0.00100000
-9.800	-9.800	0.000	0.00100000
-9.700	-9.800	0.000	0.00100000
-9.600	-9.800	0.000	0.00100000
-9.500	-9.800	0.000	0.00100000
-9.400	-9.800	0.000	0.00100000
-9.300	-9.800	0.000	0.00100000
-9.200	-9.800	0.000	0.00100000
-9.100	-9.800	0.000	0.00100000
-9.000	-9.800	0.000	0.00100000
-8.900	-9.800	0.000	0.00100000
-8.800	-9.800	0.000	0.00100000
-8.700	-9.800	0.000	0.00100000
-8.600	-9.800	0.000	0.00100000
-8.500	-9.800	0.000	0.00100000
-8.400	-9.800	0.000	0.00100000
-8.300	-9.800	0.000	0.00100000
-8.200	-9.800	0.000	0.00100000
-8.100	-9.800	0.000	0.00100000
-8.000	-9.800	0.000	0.00100000
-7.900	-9.800	0.000	0.00100000
-7.800	-9.800	0.000	0.00100000
-7.700	-9.800	0.000	0.00100000
-7.600	-9.800	0.000	0.00100000
-7.500	-9.800	0.000	0.00100000
-7.400	-9.800	0.000	0.00100000
-7.300	-9.800	0.000	0.00100000
-7.200	-9.800	0.000	0.00100000
-7.100	-9.800	0.000	0.00100000
-7.000	-9.800	0.000	0.00100000
-6.900	-9.800	0.000	0.00100000
-6.800	-9.800	0.000	0.00100000
-6.700	-9.800	0.000	0.00100000
-6.600	-9.800	0.000	0.00100000
-6.500	-9.800	0.000	0.00100000
-6.400	-9.800	0.000	0.00100000
-6.300	-9.800	0.000	0.00100000
-6.200	-9.800	0.000	0.00100000
-6.100	-9.800	0.000	0.00100000
-6.000	-9.800	0.000	0.00100000
-5.900	-9.800	0.000	0.00100000
-5.800	-9.800	0.000	0.00100000
-5.700	-9.800	0.000	0.00100000
-5.600	-9.800	0.000	0.00100000
-5.500	-9.800	0.000	0.00100000
-5.400	-9.800	0.000	0.00100000
-5.300	-9.800	0.000	0.00100000
-5.200	-9.800	0.000	0.00100000
-5.100	-9.800	0.000	0.00100000
-5.000	-9.800	0.000	0.00100000
-4.900	-9.800	0.000	0.00100000
-4.800	-9.800	0.000	0.00100000
-4.700	-9.800	0.000	0.00100000
-4.600	-9.800	0.000	0.00100000
-4.500	-9.800	0.000	0.00100000
-4.400	-9.800	0.000	0.00100000
-4.300	-9.800	0.000	0.00100000
-4.200	-9.800	0.000	0.00100000
-4.100	-9.800	0.000	0.00100000
-4.000	-9.800	0.000	0.00100000
-3.900	-9.800	0.000	0.00100000
-3.800	-9.800	0.000	0.00100000
-3.700	-9.800	0.000	0.00100000
-3.600	-9.800	0.000	0.00100000
-3.500	-9.800	0.000	0.00100000
-3.400	-9.800	0.000	0.00100000
-3.300	-9.800	0.000	0.00100000
-3.200	-9.800	0.000	0.00100000
-3.100	-9.800	0.000	0.00100000
-3.000	-9.800	0.000	0.00100000
-2.900	-9.800	0.000	0.00100000
-2.800	-9.800	0.000	0.00100000
-2.700	-9.800	0.000	0.00100000
-2.600	-9.800	0.000	0.00100000
-2.500	-9.800	0.000	0.00100000
-2.400	-9.800	0.000	0.00100000
-2.300	-9.800	0.000	0.00100000
-2.200	-9.800	0.000	0.00100000
-2.100	-9.800	0.000	0.00100000
-2.000	-9.800	0.000	0.00100000
-1.900	-9.800	0.000	0.00100000
-1.800	-9.800	0.000	0.00100000
-1.700	-9.800	0.000	0.00100000
-1.600	-9.800	0.000	0.00100000
-1.500	-9.800	0.000	0.00100000
-1.400	-9.800	0.000	0.00100000
-1.300	-9.800	0.000	0.00100000
-1.200	-9.800	0.000	0.00100000
-1.100	-9.800	0.000	0.00100000
-1.000	-9.800	0.000	0.00100000
-0.900	-9.800	0.000	0.00100000
-0.800	-9.800	0.000	0.00100000
-0.700	-9.800	0.000	0.00100000
-0.600	-9.800	0.000	0.00100000
-0.500	-9.800	0.000	0.00100000
-0.400	-9.800	0.000	0.00100000
-0.300	-9.800	0.000	0.00100000
-0.200	-9.800	0.000	0.00100000
-0.100	-9.800	0.000	0.00100000
0.000	-9.800	0.000	0.00100000
0.100	-9.800	0.000	0.00100000
0.200	-9.800	0.000	0.00100000
0.300	-9.800	0.000	0.00100000
0.400	-9.800	0.000	0.00100000
0.500	-9.800	0.000	0.00100000
0.600	-9.800	0.000	0.00100000
0.700	-9.800	0.000	0.00100000
0.800	-9.800	0.000	0.00100000
0.900	-9.800	0.000	0.00100000
1.000	-9.800	0.000	0.00100000
1.100	-9.800	0.000	0.00100000
1.200	-9.800	0.000	0.00100000
1.300	-9.800	0.000	0.00100000
1.400	-9.800	0.000	0.00100000
1.500	-9.800	0.000	0.00100000
1.600	-9.800	0.000	0.00100000
1.700	-9.800	0.000	0.00100000
1.800	-9.800	0.000	0.00100000
1.900	-9.800	0.000	0.00100000
2.000	-9.800	0.000	0.00100000
2.100	-9.800	0.000	0.00100000
2.200	-9.800	0.000	0.00100000
2.300	-9.800	0.000	0.00100000
2.400	-9.800	0.000	0.00100000
2.500	-9.800	0.000	0.00100000
2.600	-9.800	0.000	0.00100000
2.700	-9.800	0.000	0.00100001
2.800	-9.800	0.000	0.00100001
2.900	-9.800	0.000	0.00100001
3.000	-9.800	0.000	0.00100001
3.100	-9.800	0.000	0.00100002
3.200	-9.800	0.000	0.00100002
3.300	-9.800	0.000	0.00100002
3.400	-9.800	0.000	0.00100002
3.500	-9.800	0.000	0.00100002
3.600	-9.800	0.000	0.00100002
3.700	-9.800	0.000	0.00100002
3.800	-9.800	0.000	0.00100002
3.900	-9.800	0.000	0.00100001
4.000	-9.800	0.000	0.00100001
4.100	-9.800	0.000	0.00100001
4.200	-9.800	0.000	0.00100001
4.300	-9.800	0.000	0.00100000
4.400	-9.800	0.000	0.00100000
4.500	-9.800	0.000	0.00100000
4.600	-9.800	0.000	0.00100000
4.700	-9.800	0.000	0.00100000
4.800	-9.800	0.000	0.00100000
4.900	-9.800	0.000	0.00100000
5.000	-9.800	0.000	0.00100000
5.100	-9.800	0.000	0.00100000
5.200	-9.800	0.000	0.00100000
5.300	-9.800	0.000	0.00100000
5.400	-9.800	0.000	0.00100000
5.500	-9.800	0.000	0.00100000
5.600	-9.800	0.000	0.00100000
5.700	-9.800	0.000	0.00100000
5.800	-9.800	0.000	0.00100000
5.900	-9.800	0.000	0.00100000
6.000	-9.800	0.000	0.00100000
6.100	-9.800	0.000	0.00100000
6.200	-9.800	0.000	0.00100000
6.300	-9.800	0.000	0.00100000
6.400	-9.800	0.000	0.00100000
6.500	-9.800	0.000	0.00100000
6.600	-9.800	0.000	0.00100000
6.700	-9.800	0.000	0.00100000
6.800	-9.800	0.000	0.00100000
6.900	-9.800	0.000	0.00100000
7.000	-9.800	0.000	0.00100000
7.100	-9.800	0.000	0.00100000
7.200	-9.800	0.000	0.00100000
7.300	-9.800	0.000	0.00100000
7.400	-9.800	0.000	0.00100000
7.500	-9.800	0.000	0.00100000
7.600	-9.800	0.000	0.00100000
7.700	-9.800	0.000	0.00100000
7.800	-9.800	0.000	0.00100000
7.900	-9.800	0.000	0.00100000
8.000	-9.800	0.000	0.00100000
8.100	-9.800	0.000	0.00100000
8.200	-9.800	0.000	0.00100000
8.300	-9.800	0.000	0.00100000
8.400	-9.800	0.000	0.00100000
8.500	-9.800	0.000	0.00100000
8.600	-9.800	0.000	0.00100000
8.700	-9.800	0.000	0.00100000
8.800	-9.800	0.000	0.00100000
8.900	-9.800	0.000	0.00100000
9.000	-9.800	0.000	0.00100000
9.100	-9.800	0.000	0.00100000
9.200	-9.800	0.000	0.00100000
9.300	-9.800	0.000	0.00100000
9.400	-9.800	0.000	0.00100000
9.500	-9.800	0.000	0.00100000
9.600	-9.800	0.000	0.00100000
9.700	-9.800	0.000	0.00100000
9.800	-9.800	0.000	0.00100000
9.900	-9.800	0.000	0.00100000
10.000	-9.800	0.000	0.00100000
-10.000	-9.700	0.000	0.00100000
-9.900	-9.700	0.000	0.00100000
-9.800	-9.700	0.000	0.00100000
-9.700	-9.700	0.000	0.00100000
-9.600	-9.700	0.000	0.00100000
-9.500	-9.700	0.000	0.00100000
-9.400	-9.700	0.000	0.00100000
-9.300	-9.700	0.000	0.00100000
-9.200	-9.700	0.000	0.00100000
-9.100	-9.700	0.000	0.00100000
-9.000	-9.700	0.000	0.00100000
-8.900	-9.700	0.000	0.00100000
-8.800	-9.700	0.000	0.00100000
-8.700	-9.700	0.000	0.00100000
-8.600	-9.700	0.000	0.00100000
-8.500	-9.700	0.000	0.00100000
-8.400	-9.700	0.000	0.00100000
-8.300	-9.700	0.000	0.00100000
-8.200	-9.700	0.000	0.00100000
-8.100	-9.700	0.000	0.00100000
-8.000	-9.700	0.000	0.00100000
-7.900	-9.700	0.000	0.00100000
-7.800	-9.700	0.000	0.00100000
-7.700	-9.700	0.000	0.00100000
-7.600	-9.700	0.000	0.00100000
-7.500	-9.700	0.000	0.00100000
-7.400	-9.700	0.000	0.00100000
-7.300	-9.700	0.000	0.00100000
-7.200	-9.700	0.000	0.00100000
-7.100	-9.700	0.000	0.00100000
-7.000	-9.700	0.000	0.00100000
-6.900	-9.700	0.000	0.00100000
-6.800	-9.700	0.000	0.00100000
-6.700	-9.700	0.000	0.00100000
-6.600	-9.700	0.000	0.00100000
-6.500	-9.700	0.000	0.00100000
-6.400	-9.700	0.000	0.00100000
-6.300	-9.700	0.000	0.00100000
-6.200	-9.700	0.000	0.00100000
-6.100	-9.700	0.000	0.00100000
-6.000	-9.700	0.000	0.00100000
-5.900	-9.700	0.000	0.00100000
-5.800	-9.700	0.000	0.00100000
-5.700	-9.700	0.000	0.00100000
-5.600	-9.700	0.000	0.00100000
-5.500	-9.700	0.000	0.00100000
-5.400	-9.700	0.000	0.00100000
-5.300	-9.700	0.000	0.00100000
-5.200	-9.700	0.000	0.00100000
-5.100	-9.700	0.000	0.00100000
-5.000	-9.700	0.000	0.00100000
-4.900	-9.700	0.000	0.00100000
-4.800	-9.700	0.000	0.00100000
-4.700	-9.700	0.000	0.00100000
-4.600	-9.700	0.000	0.00100000
-4.500	-9.700	0.000	0.00100000
-4.400	-9.700	0.000	0.00100000
-4.300	-9.700	0.000	0.00100000
-4.200	-9.700	0.000	0.00100000
-4.100	-9.700	0.000	0.00100000
-4.000	-9.700	0.000	0.00100000
-3.900	-9.700	0.000	0.00100000
-3.800	-9.700	0.000	0.00100000
-3.700	-9.700	0.000	0.00100000
-3.600	-9.700	0.000	0.00100000
-3.500	-9.700	0.000	0.00100000
-3.400	-9.700	0.000	0.00100000
-3.300	-9.700	0.000	0.00100000
-3.200	-9.700	0.000	0.00100000
-3.100	-9.700	0.000	0.00100000
-3.000	-9.700	0.000	0.00100000
-2.900	-9.700	0.000	0.00100000
-2.800	-9.700	0.000	0.00100000
-2.700	-9.700	0.000	0.00100000
-2.600	-9.700	0.000	0.00100000
-2.500	-9.700	0.000	0.00100000
-2.400	-9.700	0.000	0.00100000
-2.300	-9.700	0.000	0.00100000
-2.200	-9.700	0.000	0.00100000
-2.100	-9.700	0.000	0.00100000
-2.000	-9.700	0.000	0.00100000
-1.900	-9.700	0.000	0.00100000
-1.800	-9.700	0.000	0.00100000
-1.700	-9.700	0.000	0.00100000
-1.600	-9.700	0.000	0.00100000
-1.500	-9.700	0.000	0.00100000
-1.400	-9.700	0.000	0.00100000
-1.300	-9.700	0.000	0.00100000
-1.200	-9.700	0.000	0.00100000
-1.100	-9.700	0.000	0.00100000
-1.000	-9.700	0.000	0.00100000
-0.900	-9.700	0.000	0.00100000
-0.800	-9.700	0.000	0.00100000
-0.700	-9.700	0.000	0.00100000
-0.600	-9.700	0.000	0.00100000
-0.500	-9.700	0.000	0.00100000
-0.400	-9.700	0.000	0.00100000
-0.300	-9.700	0.000	0.00100000
-0.200	-9.700	0.000	0.00100000
-0.100	-9.700	0.000	0.00100000
0.000	-9.700	0.000	0.00100000
0.100	-9.700	0.000	0.00100000
0.200	-9.700	0.000	0.00100000
0.300	-9.700	0.000	0.00100000
0.400	-9.700	0.000	0.00100000
0.500	-9.700	0.000	0.00100000
0.600	-9.700	0.000	0.00100000
0.700	-9.700	0.000	0.00100000
0.800	-9.700	0.000	0.00100000
0.900	-9.700	0.000	0.00100000
1.000	-9.700	0.000	0.00100000
1.100	-9.700	0.000	0.00100000
